run_id,condition,context_transparency_condition,input_history_scope,input_thought_history,smm_memory_scope,thought_history_items,smm_mode,explicit_smm_memory,run_tag,speaker_order_seed,status,timestamp,completed_at,rounds,agent_turns,agent_tool_calls,agent_tool_messages,memory_updates,total_messages,input_tokens,output_tokens,total_tokens,runtime_seconds,final_candidate,decision_method,correct_candidate,decision_correct,mean_pairwise_memory_similarity,min_pairwise_memory_similarity,max_pairwise_memory_similarity,memory_similarity_method,embedding_model,metadata_file,votes_candidate_a,votes_candidate_b,votes_candidate_c,votes_candidate_d,similarity_agent_1_agent_2,similarity_agent_1_agent_3,similarity_agent_2_agent_3
moderate_treatment_20260526_231706_008,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_008,completed,20260527_150949,2026-05-27T15:14:59+0200,2,6,3,6,17,12,103729,59560,163289,310.5883,Candidate C,consensus,Candidate C,1,0.941179,0.929266,0.952793,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_008/metadata.json,0,0,3,0,0.941477,0.929266,0.952793
moderate_treatment_20260526_231706_009,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_009,completed,20260527_151502,2026-05-27T15:28:38+0200,4,12,8,16,35,28,287281,150876,438157,816.1181,Candidate A,consensus,Candidate C,0,0.940738,0.937926,0.944333,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_009/metadata.json,3,0,0,0,0.939954,0.937926,0.944333
moderate_treatment_20260526_231706_010,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_010,completed,20260527_152842,2026-05-27T15:33:06+0200,2,6,2,4,17,10,88334,51508,139842,264.1058,Candidate C,consensus,Candidate C,1,0.952876,0.949301,0.958767,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_010/metadata.json,0,0,3,0,0.950559,0.958767,0.949301
moderate_treatment_20260526_231706_011,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_011,completed,20260527_153309,2026-05-27T15:49:52+0200,3,9,6,12,25,21,225528,140529,366057,1002.7254,Candidate C,consensus,Candidate C,1,0.940981,0.926967,0.961969,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_011/metadata.json,0,0,3,0,0.926967,0.934008,0.961969
moderate_treatment_20260526_231706_012,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_012,completed,20260527_154955,2026-05-27T15:55:00+0200,2,6,5,10,17,16,118733,57628,176361,304.9148,Candidate C,consensus,Candidate C,1,0.947577,0.940616,0.951275,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_012/metadata.json,0,0,3,0,0.950839,0.940616,0.951275
moderate_treatment_20260526_231706_013,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_013,completed,20260527_155503,2026-05-27T16:08:38+0200,5,15,6,12,41,27,355253,151513,506766,815.3515,Candidate C,max_round_majority_vote,Candidate C,1,0.947515,0.939782,0.961946,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_013/metadata.json,1,0,2,0,0.940816,0.939782,0.961946
moderate_treatment_20260526_231706_014,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_014,completed,20260527_160842,2026-05-27T16:13:28+0200,2,6,3,6,17,12,93024,54555,147579,286.2862,Candidate C,consensus,Candidate C,1,0.961482,0.960638,0.962676,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_014/metadata.json,0,0,3,0,0.962676,0.961131,0.960638
moderate_treatment_20260526_231706_015,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_015,completed,20260527_161331,2026-05-27T16:18:27+0200,2,6,4,8,17,14,100251,57123,157374,295.942,Candidate C,consensus,Candidate C,1,0.929512,0.917218,0.945636,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_015/metadata.json,0,0,3,0,0.925683,0.945636,0.917218
moderate_treatment_20260526_231706_016,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_016,completed,20260527_161830,2026-05-27T16:23:36+0200,2,6,4,8,18,14,114390,56582,170972,305.7061,Candidate B,consensus,Candidate C,0,0.950775,0.942031,0.960581,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_016/metadata.json,0,3,0,0,0.949712,0.960581,0.942031
moderate_treatment_20260526_231706_017,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_017,completed,20260527_162339,2026-05-27T16:29:28+0200,2,6,6,12,17,18,131196,62146,193342,349.0232,Candidate B,consensus,Candidate C,0,0.955118,0.943868,0.965053,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_017/metadata.json,0,3,0,0,0.956432,0.965053,0.943868
moderate_treatment_20260526_231706_018,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_018,completed,20260527_162932,2026-05-27T16:37:31+0200,3,9,6,12,26,21,174539,89378,263917,479.6695,Candidate C,consensus,Candidate C,1,0.950149,0.947908,0.954533,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_018/metadata.json,0,0,3,0,0.954533,0.947908,0.948007
moderate_treatment_20260526_231706_019,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_019,completed,20260527_163734,2026-05-27T16:48:29+0200,3,9,11,22,24,31,244475,119370,363845,654.3652,Candidate C,consensus,Candidate C,1,0.912013,0.902727,0.93006,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_019/metadata.json,0,0,3,0,0.903252,0.902727,0.93006
moderate_treatment_20260526_231706_020,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_020,completed,20260527_164832,2026-05-27T16:53:51+0200,2,6,3,6,18,12,103877,59872,163749,319.0557,Candidate D,consensus,Candidate C,0,0.943919,0.929957,0.955165,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_020/metadata.json,0,0,0,3,0.946635,0.929957,0.955165
moderate_treatment_20260526_231706_021,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_021,completed,20260527_165354,2026-05-27T17:04:43+0200,4,12,5,10,34,22,240037,121371,361408,648.5729,Candidate C,consensus,Candidate C,1,0.938726,0.928883,0.944324,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_021/metadata.json,0,0,3,0,0.928883,0.942971,0.944324
moderate_treatment_20260526_231706_022,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_022,completed,20260527_170446,2026-05-27T17:09:56+0200,2,6,6,12,18,18,121152,59036,180188,309.9883,Candidate C,consensus,Candidate C,1,0.958104,0.949261,0.975542,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_022/metadata.json,0,0,3,0,0.975542,0.949509,0.949261
moderate_treatment_20260526_231706_023,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_023,completed,20260527_170959,2026-05-27T17:14:10+0200,2,6,2,4,17,10,88867,48515,137382,250.4379,Candidate C,consensus,Candidate C,1,0.946966,0.941389,0.955371,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_023/metadata.json,0,0,3,0,0.955371,0.941389,0.944139
moderate_treatment_20260526_231706_024,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_024,completed,20260527_171413,2026-05-27T17:22:25+0200,3,9,5,10,24,19,177204,93910,271114,491.7755,Candidate C,consensus,Candidate C,1,0.952396,0.949007,0.958702,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_024/metadata.json,0,0,3,0,0.949007,0.949478,0.958702
moderate_treatment_20260526_231706_025,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_025,completed,20260527_172228,2026-05-27T17:27:54+0200,2,6,5,10,18,16,111329,60814,172143,325.6035,Candidate B,consensus,Candidate C,0,0.961468,0.957717,0.966863,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_025/metadata.json,0,3,0,0,0.966863,0.959823,0.957717
moderate_treatment_20260526_231706_026,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_026,completed,20260527_172757,2026-05-27T17:33:41+0200,2,6,3,6,18,12,98381,62274,160655,344.1228,Candidate C,consensus,Candidate C,1,0.803665,0.728334,0.943753,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_026/metadata.json,0,0,3,0,0.728334,0.738908,0.943753
moderate_treatment_20260526_231706_027,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_027,completed,20260527_173344,2026-05-27T17:38:43+0200,2,6,4,8,18,14,100051,57156,157207,298.6532,Candidate C,consensus,Candidate C,1,0.955088,0.949377,0.959724,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_027/metadata.json,0,0,3,0,0.956162,0.959724,0.949377
moderate_treatment_20260526_231706_028,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_028,completed,20260527_173846,2026-05-27T17:44:46+0200,2,6,3,6,15,12,97400,65749,163149,359.8779,Candidate B,consensus,Candidate C,0,0.958768,0.94611,0.973007,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_028/metadata.json,0,3,0,0,0.957187,0.973007,0.94611
moderate_treatment_20260526_231706_029,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_029,completed,20260527_174449,2026-05-27T17:52:44+0200,3,9,6,12,25,21,175831,89704,265535,474.7311,Candidate C,consensus,Candidate C,1,0.96482,0.959584,0.969413,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_029/metadata.json,0,0,3,0,0.969413,0.965462,0.959584
moderate_treatment_20260526_231706_030,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_030,completed,20260527_175247,2026-05-27T17:58:15+0200,2,6,3,6,18,12,100944,61526,162470,327.7313,Candidate C,consensus,Candidate C,1,0.931894,0.91693,0.948637,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_030/metadata.json,0,0,3,0,0.91693,0.948637,0.930114
moderate_treatment_20260526_231706_031,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_031,completed,20260527_175818,2026-05-27T18:03:13+0200,2,6,4,8,18,14,105841,55209,161050,294.5265,Candidate C,consensus,Candidate C,1,0.946932,0.941822,0.950307,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_031/metadata.json,0,0,3,0,0.948666,0.950307,0.941822
moderate_treatment_20260526_231706_032,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_032,completed,20260527_180316,2026-05-27T18:12:09+0200,3,9,7,14,24,23,205409,97798,303207,533.5926,Candidate B,consensus,Candidate C,0,0.944751,0.941117,0.94833,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_032/metadata.json,0,3,0,0,0.94833,0.944806,0.941117
moderate_treatment_20260526_231706_033,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_033,completed,20260527_181213,2026-05-27T18:20:41+0200,3,9,5,10,24,19,181955,96917,278872,508.8877,Candidate C,consensus,Candidate C,1,0.958978,0.955426,0.96541,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_033/metadata.json,0,0,3,0,0.96541,0.955426,0.956097
moderate_treatment_20260526_231706_034,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_034,completed,20260527_182045,2026-05-27T18:25:54+0200,2,6,5,10,17,16,114597,58927,173524,309.5329,Candidate C,consensus,Candidate C,1,0.95195,0.950463,0.952759,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_034/metadata.json,0,0,3,0,0.952629,0.950463,0.952759
moderate_treatment_20260526_231706_035,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_035,completed,20260527_182558,2026-05-27T18:30:51+0200,2,5,4,8,18,13,98930,56664,155594,293.9174,Candidate C,consensus,Candidate C,1,0.945888,0.934373,0.959792,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_035/metadata.json,0,0,3,0,0.959792,0.943499,0.934373
moderate_treatment_20260526_231706_036,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_036,completed,20260527_183055,2026-05-27T18:38:41+0200,3,9,4,8,26,17,163841,88416,252257,466.1228,Candidate C,consensus,Candidate C,1,0.953647,0.939502,0.963506,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_036/metadata.json,0,0,3,0,0.963506,0.957932,0.939502
moderate_treatment_20260526_231706_037,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_037,completed,20260527_183844,2026-05-27T18:47:26+0200,3,9,7,14,25,23,193983,97981,291964,521.9097,Candidate C,consensus,Candidate C,1,0.920955,0.890975,0.941652,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_037/metadata.json,0,0,3,0,0.941652,0.890975,0.930239
moderate_treatment_20260526_231706_038,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_038,completed,20260527_184729,2026-05-27T18:55:50+0200,3,9,5,10,27,19,177475,95339,272814,501.2916,Candidate C,consensus,Candidate C,1,0.954452,0.947818,0.960494,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_038/metadata.json,0,0,3,0,0.955044,0.960494,0.947818
moderate_treatment_20260526_231706_039,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_039,completed,20260527_185554,2026-05-27T19:03:11+0200,3,8,5,10,25,18,168863,84950,253813,437.572,Candidate C,consensus,Candidate C,1,0.960682,0.955999,0.969259,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_039/metadata.json,0,0,3,0,0.969259,0.956789,0.955999
moderate_treatment_20260526_231706_040,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_040,completed,20260527_190315,2026-05-27T19:08:16+0200,2,6,3,6,17,12,98319,58345,156664,301.8555,Candidate C,consensus,Candidate C,1,0.950786,0.943835,0.956151,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_040/metadata.json,0,0,3,0,0.952373,0.943835,0.956151
moderate_treatment_20260526_231706_041,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_041,completed,20260527_190819,2026-05-27T19:17:24+0200,3,9,8,16,25,25,210495,103312,313807,545.0041,Candidate B,consensus,Candidate C,0,0.948038,0.937488,0.956764,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_041/metadata.json,0,3,0,0,0.949861,0.956764,0.937488
moderate_treatment_20260526_231706_042,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_042,completed,20260527_191728,2026-05-27T19:25:27+0200,3,9,10,20,27,29,196854,89363,286217,479.4137,Candidate C,consensus,Candidate C,1,0.942111,0.93197,0.950476,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_042/metadata.json,0,0,3,0,0.950476,0.943886,0.93197
moderate_treatment_20260526_231706_043,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_043,completed,20260527_192530,2026-05-27T19:30:13+0200,2,6,3,6,16,12,99176,55545,154721,282.5177,Candidate B,consensus,Candidate C,0,0.953756,0.945303,0.958347,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_043/metadata.json,0,3,0,0,0.957617,0.945303,0.958347
moderate_treatment_20260526_231706_044,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_044,completed,20260527_193016,2026-05-27T19:35:55+0200,2,6,7,14,17,20,132941,63681,196622,338.5815,Candidate D,consensus,Candidate C,0,0.943656,0.939556,0.951589,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_044/metadata.json,0,0,0,3,0.939822,0.951589,0.939556
moderate_treatment_20260526_231706_045,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_045,completed,20260527_193558,2026-05-27T19:45:12+0200,3,9,6,12,27,21,183170,100617,283787,554.0679,Candidate C,consensus,Candidate C,1,0.924267,0.919427,0.927405,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_045/metadata.json,0,0,3,0,0.919427,0.925968,0.927405
moderate_treatment_20260526_231706_046,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_046,completed,20260527_194515,2026-05-27T19:51:15+0200,2,6,5,10,17,16,125962,67602,193564,359.9633,Candidate C,consensus,Candidate C,1,0.939344,0.921991,0.956205,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_046/metadata.json,0,0,3,0,0.939835,0.921991,0.956205
moderate_treatment_20260526_231706_047,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_047,completed,20260527_195118,2026-05-27T19:56:42+0200,2,6,3,6,18,12,100233,61424,161657,323.5909,Candidate C,consensus,Candidate C,1,0.936712,0.92826,0.943012,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_047/metadata.json,0,0,3,0,0.943012,0.92826,0.938863
moderate_treatment_20260526_231706_048,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_048,completed,20260527_195646,2026-05-27T20:01:14+0200,2,6,4,8,17,14,107023,52483,159506,268.0575,Candidate B,consensus,Candidate C,0,0.947629,0.943967,0.950121,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_048/metadata.json,0,3,0,0,0.950121,0.943967,0.9488
moderate_treatment_20260526_231706_049,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_049,completed,20260527_200117,2026-05-27T20:14:21+0200,5,15,8,16,43,31,365569,145376,510945,783.7332,Candidate A,consensus,Candidate C,0,0.948648,0.939781,0.96316,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_049/metadata.json,3,0,0,0,0.943004,0.939781,0.96316
moderate_treatment_20260526_231706_050,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_050,completed,20260527_201424,2026-05-27T20:19:25+0200,2,6,7,14,18,20,135359,56500,191859,301.4062,Candidate C,consensus,Candidate C,1,0.959153,0.952666,0.964498,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_050/metadata.json,0,0,3,0,0.964498,0.960295,0.952666
moderate_treatment_20260526_231706_051,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_051,completed,20260527_201929,2026-05-27T20:24:06+0200,2,6,3,6,18,12,97997,53215,151212,277.8697,Candidate B,consensus,Candidate C,0,0.960926,0.957105,0.965784,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_051/metadata.json,0,3,0,0,0.957105,0.959889,0.965784
moderate_treatment_20260526_231706_052,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_052,completed,20260527_202410,2026-05-27T20:30:27+0200,2,6,4,8,18,14,103724,68148,171872,377.6924,Candidate B,consensus,Candidate C,0,0.954081,0.942052,0.964553,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_052/metadata.json,0,3,0,0,0.955639,0.964553,0.942052
moderate_treatment_20260526_231706_053,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_053,completed,20260527_203031,2026-05-27T20:35:31+0200,2,6,3,6,17,12,102684,57958,160642,300.2085,Candidate B,consensus,Candidate C,0,0.931231,0.908492,0.946971,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_053/metadata.json,0,3,0,0,0.946971,0.93823,0.908492
moderate_treatment_20260526_231706_054,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_054,completed,20260527_203534,2026-05-27T20:46:45+0200,4,12,7,14,36,26,254303,128220,382523,670.7015,Candidate C,consensus,Candidate C,1,0.942475,0.931671,0.957444,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_054/metadata.json,0,0,3,0,0.931671,0.938311,0.957444
moderate_treatment_20260526_231706_055,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_055,completed,20260527_204648,2026-05-27T20:52:24+0200,2,6,9,18,18,24,146685,62365,209050,335.7304,Candidate C,consensus,Candidate C,1,0.955055,0.953696,0.957517,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_055/metadata.json,0,0,3,0,0.953696,0.957517,0.953952
moderate_treatment_20260526_231706_056,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_056,completed,20260527_205227,2026-05-27T20:57:50+0200,2,6,5,10,17,16,118722,61516,180238,322.5731,Candidate C,consensus,Candidate C,1,0.942996,0.936968,0.95039,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_056/metadata.json,0,0,3,0,0.95039,0.941629,0.936968
moderate_treatment_20260526_231706_057,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_057,completed,20260527_205753,2026-05-27T21:03:14+0200,2,6,2,4,18,10,95966,62387,158353,321.1682,Candidate C,consensus,Candidate C,1,0.954647,0.953024,0.957151,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_057/metadata.json,0,0,3,0,0.953765,0.953024,0.957151
moderate_treatment_20260526_231706_058,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_058,completed,20260527_210317,2026-05-27T21:16:17+0200,5,15,6,12,44,27,332681,143863,476544,779.8866,Candidate C,max_round_majority_vote,Candidate C,1,0.955045,0.94905,0.96612,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_058/metadata.json,0,1,2,0,0.949965,0.96612,0.94905
moderate_treatment_20260526_231706_059,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_059,completed,20260527_211620,2026-05-27T21:28:08+0200,4,12,6,12,33,24,272503,133705,406208,707.6674,Candidate C,consensus,Candidate C,1,0.952359,0.948696,0.955944,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_059/metadata.json,0,0,3,0,0.952437,0.948696,0.955944
moderate_treatment_20260526_231706_060,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_060,completed,20260527_212811,2026-05-27T21:36:33+0200,3,9,7,14,27,23,211438,93432,304870,502.1693,Candidate C,consensus,Candidate C,1,0.945272,0.941966,0.949459,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_060/metadata.json,0,0,3,0,0.94439,0.949459,0.941966
moderate_treatment_20260526_231706_061,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_061,completed,20260527_213637,2026-05-27T21:42:21+0200,2,6,4,8,17,14,111422,67920,179342,344.3194,Candidate C,consensus,Candidate C,1,0.955339,0.951131,0.963006,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_061/metadata.json,0,0,3,0,0.951131,0.963006,0.95188
moderate_treatment_20260526_231706_062,moderate,moderate,full_history,False,full_meeting,0,treatment,True,transparency_experiment,moderate_treatment_20260526_231706_062,completed,20260527_214224,2026-05-27T21:51:49+0200,3,9,9,18,26,27,216431,106039,322470,564.6965,Candidate C,consensus,Candidate C,1,0.954727,0.94285,0.973869,embedding_cosine,nvidia/llama-nemotron-embed-1b-v2,01_data/raw/simulations/moderate/moderate_treatment_20260526_231706_062/metadata.json,0,0,3,0,0.973869,0.94285,0.947461
